Date,Consumption,Wind,Solar,Wind+Solar
2016-03-30,1425.702,296.963,70.167,367.13
2016-03-31,1413.706,115.268,89.113,204.381
2016-04-01,1394.424,96.55,105.308,201.858
2016-04-02,1166.268,175.06199999999998,141.475,316.537
2016-04-03,1067.577,103.751,124.608,228.359
2016-04-04,1360.803,138.272,114.059,252.331
2016-04-05,1400.764,144.458,96.94500000000001,241.40300000000002
2016-04-06,1428.782,414.338,111.125,525.463
2016-04-07,1419.358,345.794,95.056,440.84999999999997
2016-04-08,1383.821,88.27,112.626,200.89600000000002
2016-04-09,1154.79,76.874,114.944,191.81799999999998
2016-04-10,1063.488,155.994,128.074,284.068
2016-04-11,1371.373,228.266,159.552,387.818
2016-04-12,1386.952,96.342,125.52,221.862
2016-04-13,1402.749,48.092,104.907,152.999
2016-04-14,1399.721,57.072,124.877,181.949
2016-04-15,1357.326,216.38,77.282,293.662
2016-04-16,1041.038,321.742,94.122,415.86400000000003
2016-04-17,970.114,190.564,87.31700000000001,277.881
2016-04-18,1352.36,254.757,119.691,374.448
2016-04-19,1401.465,396.057,127.56,523.617
2016-04-20,1381.368,181.50900000000001,191.031,372.54
2016-04-21,1369.587,101.956,208.665,310.621
2016-04-22,1346.618,149.516,171.324,320.84000000000003
2016-04-23,1138.14,197.282,89.697,286.97900000000004
2016-04-24,978.827,174.225,136.642,310.86699999999996
2016-04-25,1385.121,258.304,119.733,378.037
2016-04-26,1429.262,270.619,96.569,367.18800000000005
2016-04-27,1456.925,390.802,106.074,496.87600000000003
2016-04-28,1417.222,184.046,146.864,330.90999999999997
2016-04-29,1378.8220000000001,304.67900000000003,161.031,465.71000000000004
2016-04-30,1141.197,150.234,156.374,306.608
2016-05-01,1011.948,179.87199999999999,147.93,327.802
2016-05-02,1327.725,81.889,197.182,279.07099999999997
2016-05-03,1388.608,212.393,139.147,351.53999999999996
2016-05-04,1359.038,84.959,174.185,259.144
2016-05-05,1066.482,150.624,212.709,363.33299999999997
2016-05-06,1209.376,255.574,217.568,473.14200000000005
2016-05-07,1112.299,315.356,215.961,531.317
2016-05-08,1041.659,393.12,217.819,610.939
2016-05-09,1361.526,360.987,207.426,568.413
2016-05-10,1379.001,258.666,157.712,416.378
2016-05-11,1386.223,304.436,180.637,485.073
2016-05-12,1409.326,319.676,129.85999999999999,449.53599999999994
2016-05-13,1354.622,216.94,135.923,352.863
2016-05-14,1142.873,387.182,132.007,519.1890000000001
2016-05-15,1010.014,391.686,130.936,522.622
2016-05-16,1027.887,264.28,115.657,379.93699999999995
2016-05-17,1307.285,193.376,113.155,306.531
2016-05-18,1372.617,88.947,151.709,240.656
2016-05-19,1380.964,60.077,119.795,179.872
2016-05-20,1364.455,179.199,144.399,323.598
2016-05-21,1142.341,133.512,186.838,320.35
2016-05-22,1059.116,217.764,185.446,403.21000000000004
2016-05-23,1357.509,179.101,83.885,262.986
2016-05-24,1394.295,179.907,57.672,237.579
2016-05-25,1362.715,27.066,100.66,127.726
2016-05-26,1161.513,21.703,169.095,190.798
2016-05-27,1260.914,37.272999999999996,143.398,180.671
2016-05-28,1123.51,85.468,160.592,246.06
2016-05-29,1053.608,163.106,124.928,288.034
2016-05-30,1370.155,246.02,121.134,367.154
2016-05-31,1385.4950000000001,,,
2016-06-01,1391.545,,,
2016-06-02,1383.361,108.36,119.31,227.67000000000002
2016-06-03,1348.641,102.067,135.724,237.791
2016-06-04,1131.747,54.248,163.81900000000002,218.067
2016-06-05,1047.116,51.028,169.853,220.881
2016-06-06,1349.651,69.56,217.346,286.906
2016-06-07,1375.077,48.54,214.922,263.462
2016-06-08,1375.031,162.731,160.812,323.543
2016-06-09,1366.69,100.708,155.674,256.382
2016-06-10,1337.506,141.587,221.338,362.92499999999995
2016-06-11,1117.356,43.853,135.321,179.174
2016-06-12,1049.379,84.987,120.639,205.62599999999998
2016-06-13,1348.189,105.648,116.43299999999999,222.081
2016-06-14,1369.862,66.55799999999999,135.292,201.85
2016-06-15,1370.762,52.426,142.055,194.481
2016-06-16,1376.7,31.063,136.232,167.295
2016-06-17,1358.0529999999999,161.16899999999998,117.88,279.049
2016-06-18,1135.855,141.461,166.88500000000002,308.346
2016-06-19,1042.554,87.348,138.536,225.88400000000001
2016-06-20,1341.12,225.611,185.49,411.101
2016-06-21,1348.516,95.575,131.174,226.74900000000002
2016-06-22,1370.146,54.654,185.633,240.287
2016-06-23,1391.152,149.945,229.71,379.655
2016-06-24,1380.853,100.456,198.066,298.522
2016-06-25,1158.88,131.552,134.966,266.51800000000003
2016-06-26,1046.801,167.574,160.405,327.97900000000004
2016-06-27,1361.7649999999999,173.22899999999998,168.831,342.05999999999995
2016-06-28,1373.336,73.412,177.453,250.865
2016-06-29,1395.05,233.865,181.575,415.44
2016-06-30,1387.01,151.653,123.377,275.03
2016-07-01,1359.411,252.987,167.248,420.235
2016-07-02,1144.019,267.163,105.328,372.491
2016-07-03,1035.87,184.798,161.292,346.09000000000003
2016-07-04,1338.469,55.848,183.603,239.45100000000002
2016-07-05,1397.203,337.07,166.121,503.19100000000003
2016-07-06,1396.9180000000001,430.53,182.117,612.6469999999999
2016-07-07,1364.531,112.989,217.734,330.723
2016-07-08,1363.734,230.048,170.852,400.9
2016-07-09,1145.773,202.267,180.402,382.669
2016-07-10,1065.312,189.082,213.022,402.104
2016-07-11,1374.968,330.196,167.828,498.024
2016-07-12,1379.683,149.815,118.016,267.831
2016-07-13,1356.894,66.368,123.384,189.752
2016-07-14,1369.208,304.15,117.362,421.51199999999994
2016-07-15,1336.778,287.954,128.87800000000001,416.832
2016-07-16,1118.669,126.307,157.542,283.849
2016-07-17,1043.738,105.562,140.821,246.38299999999998
2016-07-18,1339.689,103.145,185.38,288.525
2016-07-19,1372.992,43.442,208.662,252.104
2016-07-20,1397.4279999999999,139.19299999999998,222.211,361.404
2016-07-21,1384.145,82.852,139.662,222.514
2016-07-22,1348.508,68.985,172.879,241.86399999999998
2016-07-23,1130.093,39.232,138.542,177.774
2016-07-24,1036.437,17.14,164.7,181.83999999999997
2016-07-25,1348.016,45.903,159.505,205.408
2016-07-26,1364.1100000000001,39.102,151.567,190.669
2016-07-27,1357.004,86.511,145.017,231.528
2016-07-28,1346.147,48.282000000000004,143.426,191.708
2016-07-29,1312.636,125.461,149.904,275.365
2016-07-30,1113.314,108.954,163.955,272.909
2016-07-31,1019.747,70.327,96.642,166.969
2016-08-01,1287.036,136.158,171.734,307.892
2016-08-02,1330.694,91.283,82.123,173.406
2016-08-03,1351.674,275.575,101.857,377.432
2016-08-04,1347.458,237.707,136.501,374.20799999999997
2016-08-05,1294.489,136.094,104.522,240.61599999999999
2016-08-06,1088.058,162.143,141.835,303.978
2016-08-07,1008.675,219.447,197.99699999999999,417.44399999999996
2016-08-08,1317.375,350.03,172.574,522.604
2016-08-09,1317.376,191.312,110.428,301.74
2016-08-10,1313.153,178.853,127.444,306.297
2016-08-11,1308.817,193.681,145.305,338.986
2016-08-12,1301.797,190.516,63.615,254.131
2016-08-13,1112.177,263.616,175.707,439.323
2016-08-14,1010.172,98.416,166.927,265.34299999999996
2016-08-15,1255.786,65.071,173.784,238.855
2016-08-16,1315.436,63.306,183.883,247.18900000000002
2016-08-17,1320.84,45.537,188.173,233.71
2016-08-18,1332.146,47.808,161.677,209.48499999999999
2016-08-19,1308.264,50.566,165.88,216.446
2016-08-20,1128.784,147.60399999999998,110.687,258.291
2016-08-21,1031.081,246.754,125.985,372.739
2016-08-22,1341.173,179.292,125.144,304.43600000000004
2016-08-23,1358.414,59.468,172.381,231.849
2016-08-24,1366.771,120.383,195.918,316.301
2016-08-25,1371.867,181.099,198.825,379.924
2016-08-26,1358.056,126.577,191.76000000000002,318.337
2016-08-27,1157.252,91.28999999999999,185.592,276.882
2016-08-28,1067.726,215.481,162.508,377.98900000000003
2016-08-29,1379.59,228.764,109.679,338.443
2016-08-30,1363.932,86.689,178.615,265.304
2016-08-31,1357.351,62.174,188.216,250.39000000000001
2016-09-01,1356.865,77.943,147.093,225.036
2016-09-02,1328.559,104.551,164.305,268.856
2016-09-03,1107.704,109.433,136.417,245.85000000000002
2016-09-04,1056.435,272.308,77.086,349.394
2016-09-05,1344.878,137.131,92.803,229.934
2016-09-06,1354.647,51.472,159.639,211.11100000000002
2016-09-07,1362.577,78.331,178.171,256.502
2016-09-08,1377.141,114.335,177.842,292.177
2016-09-09,1340.792,62.262,154.788,217.05
2016-09-10,1112.96,59.825,162.473,222.298
2016-09-11,1031.189,71.582,146.757,218.339
2016-09-12,1350.978,90.562,164.413,254.97500000000002
2016-09-13,1381.266,161.694,163.844,325.538
2016-09-14,1388.222,225.463,161.392,386.855
2016-09-15,1383.177,263.848,153.04,416.88800000000003
2016-09-16,1333.779,87.377,99.22,186.59699999999998
2016-09-17,1090.295,182.258,49.467,231.72500000000002
2016-09-18,934.864,186.178,64.651,250.829
2016-09-19,1317.088,55.548,60.987,116.535
2016-09-20,1351.018,24.159,79.435,103.594
2016-09-21,1342.338,38.322,130.512,168.834
2016-09-22,1337.93,31.336,147.499,178.83499999999998
2016-09-23,1326.766,74.255,123.52799999999999,197.783
2016-09-24,1109.709,91.766,147.245,239.01100000000002
2016-09-25,1030.482,176.278,153.54,329.818
2016-09-26,1345.108,49.548,110.893,160.441
2016-09-27,1374.265,90.962,123.618,214.57999999999998
2016-09-28,1403.4,463.104,101.625,564.729
2016-09-29,1417.921,514.321,127.18900000000001,641.51
2016-09-30,1369.5439999999999,223.676,87.732,311.408
2016-10-01,1137.474,111.096,65.261,176.357
2016-10-02,1038.641,183.433,69.868,253.301
2016-10-03,1061.937,193.559,66.692,260.251
2016-10-04,1384.811,363.234,77.489,440.72299999999996
2016-10-05,1424.379,375.079,108.60900000000001,483.688
2016-10-06,1459.278,336.549,28.994,365.543
2016-10-07,1416.383,147.231,43.969,191.2
2016-10-08,1190.267,136.593,56.457,193.04999999999998
2016-10-09,1108.721,64.015,68.377,132.392
2016-10-10,1405.599,35.631,64.502,100.133
2016-10-11,1449.504,178.196,48.411,226.607
2016-10-12,1455.32,197.457,47.961,245.418
2016-10-13,1465.331,331.639,53.253,384.892
2016-10-14,1426.69,418.999,69.782,488.781
2016-10-15,1196.855,210.358,55.678,266.036
2016-10-16,1091.391,125.34,97.233,222.573
2016-10-17,1415.8890000000001,132.593,46.778999999999996,179.37199999999999
2016-10-18,1452.254,164.50300000000001,42.428,206.931
2016-10-19,1464.872,205.812,38.17,243.98200000000003
2016-10-20,1470.4099999999999,144.784,38.409,183.19299999999998
2016-10-21,1436.647,123.03,28.98,152.01
2016-10-22,1206.674,74.618,42.323,116.941
2016-10-23,1118.066,72.857,60.489,133.346
2016-10-24,1448.666,111.547,34.941,146.488
2016-10-25,1459.457,42.556,24.538,67.094
2016-10-26,1448.41,78.299,35.895,114.19400000000002
2016-10-27,1457.074,,,
2016-10-28,1437.214,,,
2016-10-29,1196.845,273.617,49.99,323.607
2016-10-30,1091.835,95.371,65.403,160.774
2016-10-31,1278.8509999999999,57.181,62.067,119.24799999999999
2016-11-01,1245.591,246.643,53.6,300.243
2016-11-02,1489.331,425.598,39.838,465.43600000000004
2016-11-03,1511.443,,53.305,
2016-11-04,1465.263,256.886,46.151,303.03700000000003
2016-11-05,1257.576,182.205,18.559,200.764
2016-11-06,1164.955,201.673,23.131,224.804
2016-11-07,1478.947,163.147,22.875,186.022
2016-11-08,1519.622,114.184,27.261,141.445
2016-11-09,1529.489,128.012,37.869,165.881
2016-11-10,1527.088,131.253,19.28,150.533
2016-11-11,1515.406,110.922,21.116999999999997,132.039
2016-11-12,1295.484,118.335,33.755,152.09
2016-11-13,1202.391,160.914,45.871,206.785
2016-11-14,1514.106,268.229,67.959,336.188
2016-11-15,1553.9850000000001,383.513,15.413,398.926
2016-11-16,1532.604,389.679,11.124,400.803
2016-11-17,1532.228,530.962,22.817999999999998,553.78
2016-11-18,1511.888,630.465,26.504,656.969
2016-11-19,1283.554,404.576,15.963,420.53900000000004
2016-11-20,1197.36,653.991,46.875,700.866
2016-11-21,1499.363,392.469,32.607,425.076
2016-11-22,1503.887,243.158,26.528,269.686
2016-11-23,1499.122,87.6,36.895,124.495
2016-11-24,1519.741,237.978,29.136000000000003,267.11400000000003
2016-11-25,1498.657,135.452,28.022,163.474
2016-11-26,1279.187,152.533,12.378,164.911
2016-11-27,1177.755,280.80400000000003,28.535,309.33900000000006
2016-11-28,1517.573,202.373,62.663,265.036
2016-11-29,1562.567,225.939,70.379,296.318
2016-11-30,1578.875,492.352,42.876,535.228
2016-12-01,1575.741,673.196,16.61,689.806
2016-12-02,1519.104,305.233,33.94,339.173
2016-12-03,1298.329,71.494,56.022,127.51599999999999
2016-12-04,1229.078,94.52,48.037,142.557
2016-12-05,1543.082,83.789,40.088,123.87700000000001
2016-12-06,1592.345,81.143,30.851,111.994
2016-12-07,1605.018,326.673,22.855,349.528
2016-12-08,1563.594,,,
2016-12-09,1513.718,,,
2016-12-10,1278.945,387.113,40.237,427.35
2016-12-11,1215.067,541.688,11.373000000000001,553.061
2016-12-12,1517.544,162.474,15.058,177.53199999999998
2016-12-13,1544.647,105.679,21.872,127.551
2016-12-14,1532.57,61.786,16.45,78.236
2016-12-15,1543.426,190.445,15.772,206.21699999999998
2016-12-16,1507.43,129.072,28.826,157.898
2016-12-17,1300.38,95.792,18.208,114.0
2016-12-18,1202.469,123.34,8.437,131.77700000000002
2016-12-19,1485.074,73.536,18.0,91.536
2016-12-20,1512.378,165.174,26.453,191.627
2016-12-21,1505.515,309.569,22.974,332.543
2016-12-22,1455.109,257.195,20.109,277.304
2016-12-23,1342.874,395.296,16.111,411.407
2016-12-24,1147.263,681.505,12.845,694.35
2016-12-25,1065.009,719.773,6.607,726.38
2016-12-26,1079.647,718.162,15.463000000000001,733.625
2016-12-27,1252.144,640.898,23.448,664.346
2016-12-28,1229.015,214.987,19.448,234.435
2016-12-29,1226.533,167.699,42.91,210.609
2016-12-30,1226.262,239.253,48.546,287.799
2016-12-31,1146.908,315.059,34.58,349.639
2017-01-01,1018.825,307.123,35.291000000000004,342.414
2017-01-02,1350.428,295.097,12.479,307.57599999999996
2017-01-03,1500.473,666.17,9.350999999999999,675.521
2017-01-04,1527.935,686.581,12.814,699.395
2017-01-05,1501.289,261.759,20.797,282.55600000000004
2017-01-06,1436.429,115.72,33.342999999999996,149.063
2017-01-07,1350.109,252.308,8.386,260.694
2017-01-08,1229.021,41.26,4.989,46.248999999999995
2017-01-09,1533.908,190.982,7.071,198.053
2017-01-10,1578.774,280.371,13.043999999999999,293.41499999999996
2017-01-11,1604.779,637.258,7.38,644.638
2017-01-12,1571.905,584.792,17.865,602.657
2017-01-13,1572.134,518.614,14.311,532.9250000000001
2017-01-14,1345.572,487.188,16.765,503.953
2017-01-15,1248.183,229.77,16.104,245.87400000000002
2017-01-16,1556.366,69.211,17.601,86.812
2017-01-17,1597.179,79.36,22.907,102.267
2017-01-18,1602.358,148.835,22.709,171.544
2017-01-19,1601.555,127.989,38.191,166.18
2017-01-20,1567.288,109.379,39.632,149.011
2017-01-21,1353.496,78.896,45.478,124.374
2017-01-22,1261.083,50.77,47.386,98.156
2017-01-23,1590.6779999999999,39.708,30.938,70.646
2017-01-24,1613.578,31.375,10.299000000000001,41.674
2017-01-25,1608.609,70.771,17.721,88.492
2017-01-26,1598.285,235.128,56.486,291.614
2017-01-27,1577.952,254.272,68.626,322.898
2017-01-28,1353.18,208.8,65.966,274.766
2017-01-29,1253.553,304.954,53.852,358.806
2017-01-30,1561.175,338.288,18.575,356.863
2017-01-31,1559.756,124.782,12.063,136.845
2017-02-01,1567.335,221.295,23.816,245.111
2017-02-02,1556.984,254.393,42.217,296.61
2017-02-03,1514.142,188.035,24.22,212.255
2017-02-04,1302.754,211.454,49.255,260.709
2017-02-05,1193.9,118.329,46.216,164.545
2017-02-06,1513.201,152.118,28.574,180.692
2017-02-07,1567.2350000000001,264.514,29.271,293.785
2017-02-08,1573.659,219.68,30.995,250.675
2017-02-09,1582.541,207.537,45.277,252.81400000000002
2017-02-10,1567.904,290.957,33.900999999999996,324.858
2017-02-11,1337.821,329.649,56.391,386.04
2017-02-12,1239.349,350.274,37.667,387.94100000000003
2017-02-13,1561.068,338.184,89.581,427.76500000000004
2017-02-14,1557.559,205.086,110.285,315.371
2017-02-15,1537.204,98.877,113.904,212.781
2017-02-16,1534.418,282.403,92.427,374.83000000000004
2017-02-17,1517.58,255.286,31.446,286.732
2017-02-18,1285.881,160.162,34.514,194.67600000000002
2017-02-19,1198.167,348.513,58.421,406.93399999999997
2017-02-20,1532.0430000000001,648.8,31.768,680.568
2017-02-21,1539.379,580.921,35.746,616.667
2017-02-22,1564.902,826.273,25.272,851.5450000000001
2017-02-23,1541.22,705.405,50.721,756.126
2017-02-24,1494.742,522.107,70.545,592.6519999999999
2017-02-25,1273.594,413.77,97.58,511.34999999999997
2017-02-26,1162.18,545.142,59.448,604.59
2017-02-27,1433.645,558.406,86.393,644.799
2017-02-28,1509.014,602.221,49.109,651.33
2017-03-01,1517.095,463.548,55.171,518.719
2017-03-02,1538.473,640.789,79.16,719.949
2017-03-03,1460.652,323.881,94.66499999999999,418.54599999999994
2017-03-04,1224.314,253.25,99.948,353.198
2017-03-05,1162.243,375.784,75.048,450.832
2017-03-06,1470.602,244.778,52.158,296.936
2017-03-07,1510.267,98.965,41.359,140.324
2017-03-08,1531.212,362.634,53.958999999999996,416.593
2017-03-09,1510.354,348.589,48.425,397.014
2017-03-10,1458.937,301.93,103.546,405.476
2017-03-11,1235.837,142.767,119.267,262.034
2017-03-12,1138.665,322.131,145.739,467.87
2017-03-13,1429.958,107.995,135.052,243.047
2017-03-14,1458.384,282.163,109.52,391.683
2017-03-15,1458.243,310.125,113.661,423.786
2017-03-16,1435.503,235.857,153.452,389.30899999999997
2017-03-17,1435.625,520.783,93.96300000000001,614.746
2017-03-18,1271.874,666.66,39.691,706.351
2017-03-19,1187.275,527.129,36.26,563.389
2017-03-20,1455.527,540.382,61.799,602.1809999999999
2017-03-21,1469.058,405.314,70.29599999999999,475.61
2017-03-22,1481.27,168.379,87.604,255.983
2017-03-23,1463.353,211.125,95.997,307.122
2017-03-24,1439.327,152.372,120.42699999999999,272.799
2017-03-25,1198.869,203.031,168.35999999999999,371.39099999999996
2017-03-26,1087.827,79.142,171.808,250.95
2017-03-27,1405.3319999999999,71.217,191.731,262.948
2017-03-28,1415.412,111.18900000000001,185.231,296.42
2017-03-29,1436.617,347.694,115.054,462.74800000000005
2017-03-30,1414.028,213.209,142.404,355.613
2017-03-31,1383.534,260.81,169.847,430.65700000000004
2017-04-01,1150.862,82.509,144.803,227.312
2017-04-02,1055.786,110.511,134.677,245.188
2017-04-03,1371.383,58.205,119.69,177.89499999999998
2017-04-04,1384.891,40.668,121.475,162.143
2017-04-05,1425.955,333.526,117.911,451.437
2017-04-06,1431.651,398.402,126.86,525.262
2017-04-07,1407.655,404.729,97.877,502.606
2017-04-08,1167.649,65.959,127.615,193.574
2017-04-09,1071.629,96.043,198.081,294.124
2017-04-10,1396.597,501.671,155.883,657.554
2017-04-11,1409.737,363.858,135.411,499.269
2017-04-12,1425.984,561.134,114.226,675.36
2017-04-13,1386.095,470.226,100.218,570.444
2017-04-14,1088.127,261.473,113.62400000000001,375.09700000000004
2017-04-15,1127.708,537.553,85.446,622.999
2017-04-16,1017.287,292.343,101.418,393.761
2017-04-17,1044.821,211.534,92.949,304.483
2017-04-18,1397.443,288.261,102.212,390.473
2017-04-19,1429.984,164.624,123.41799999999999,288.042
2017-04-20,1427.305,122.121,177.032,299.153
2017-04-21,1418.251,447.725,148.601,596.326
2017-04-22,1218.701,545.894,95.932,641.826
2017-04-23,1117.584,393.912,130.114,524.026
2017-04-24,1420.26,325.096,192.261,517.357
2017-04-25,1442.219,241.64600000000002,99.272,340.918
2017-04-26,1446.509,54.224,104.557,158.781
2017-04-27,1441.694,119.393,111.66199999999999,231.055
2017-04-28,1410.4569999999999,92.231,105.568,197.79899999999998
2017-04-29,1150.785,109.135,146.416,255.551
2017-04-30,1065.295,435.488,231.642,667.13
2017-05-01,1079.223,440.711,119.737,560.448
2017-05-02,1418.613,403.337,91.06700000000001,494.404
2017-05-03,1438.889,312.197,126.098,438.295
2017-05-04,1456.741,367.414,84.354,451.768
2017-05-05,1396.988,147.426,83.798,231.224
2017-05-06,1165.934,104.874,163.63,268.504
2017-05-07,1081.793,102.374,110.392,212.766
2017-05-08,1405.589,267.935,63.927,331.862
2017-05-09,1389.77,77.053,150.558,227.611
2017-05-10,1384.423,107.245,204.869,312.11400000000003
2017-05-11,1381.712,199.238,197.323,396.56100000000004
2017-05-12,1366.72,192.297,147.972,340.269
2017-05-13,1151.191,77.733,155.427,233.16
2017-05-14,1045.598,87.588,151.419,239.007
2017-05-15,1350.431,71.277,192.918,264.195
2017-05-16,1392.43,124.899,179.569,304.46799999999996
2017-05-17,1400.272,187.555,220.50900000000001,408.064
2017-05-18,1401.3700000000001,189.878,178.859,368.73699999999997
2017-05-19,1374.247,215.484,122.883,338.367
2017-05-20,1142.444,153.794,171.477,325.271
2017-05-21,1043.154,72.354,198.573,270.927
2017-05-22,1340.999,67.127,210.584,277.711
2017-05-23,1383.653,237.765,200.25799999999998,438.02299999999997
2017-05-24,1360.85,256.284,144.805,401.089
2017-05-25,1059.798,150.752,187.87,338.622
2017-05-26,1200.93,88.714,231.031,319.745
2017-05-27,1117.981,209.17000000000002,241.58,450.75
2017-05-28,1055.593,161.906,216.452,378.358
2017-05-29,1374.498,55.639,208.707,264.346
2017-05-30,1406.299,212.498,166.432,378.92999999999995
2017-05-31,1393.125,304.099,197.22,501.31899999999996
2017-06-01,1365.113,88.552,224.96,313.512
2017-06-02,1349.734,50.812,209.007,259.819
2017-06-03,1126.704,97.75,165.064,262.81399999999996
2017-06-04,989.803,231.529,121.29599999999999,352.825
2017-06-05,1004.609,121.557,162.743,284.3
2017-06-06,1352.421,452.614,126.134,578.7479999999999
2017-06-07,1406.286,669.215,165.24699999999999,834.462
2017-06-08,1365.605,282.754,191.85,474.60400000000004
2017-06-09,1358.815,236.119,164.358,400.477
2017-06-10,1132.742,89.475,214.438,303.913
2017-06-11,1060.234,196.269,221.955,418.22400000000005
2017-06-12,1390.376,508.76300000000003,171.739,680.5020000000001
2017-06-13,1393.261,306.512,177.166,483.678
2017-06-14,1348.205,67.956,230.812,298.76800000000003
2017-06-15,1195.067,149.845,211.229,361.074
2017-06-16,1295.076,481.136,165.29999999999998,646.436
2017-06-17,1132.735,252.583,158.34900000000002,410.932
2017-06-18,1053.319,45.996,219.198,265.194
2017-06-19,1377.06,31.185000000000002,237.841,269.026
2017-06-20,1417.585,148.476,218.022,366.498
2017-06-21,1405.493,53.052,218.321,271.373
2017-06-22,1435.395,272.14,188.272,460.412
2017-06-23,1407.411,427.695,169.412,597.107
2017-06-24,1182.016,378.219,171.521,549.74
2017-06-25,1081.022,346.376,121.686,468.062
2017-06-26,1375.198,216.416,191.585,408.001
2017-06-27,1388.971,97.72200000000001,151.239,248.961
2017-06-28,1396.01,254.199,142.157,396.356
2017-06-29,1387.714,193.696,105.579,299.275
2017-06-30,1376.699,379.305,150.379,529.684
2017-07-01,1153.863,326.424,109.991,436.41499999999996
2017-07-02,1062.426,312.885,106.358,419.243
2017-07-03,1348.909,274.606,196.601,471.207
2017-07-04,1386.58,172.133,193.728,365.861
2017-07-05,1399.175,33.865,201.44,235.305
